accession,collection date,hap ID in correct,hap ID in XML
KP260799,2014-10-23,99,99
KP260800,2014-11-12,93,93
KP260801,2014-11-21,91,91
KP260802,2014-11-12,92,92
KM233061,2014-06-10,46,86
KM233080,2014-06-15,65,81
KM034562,2014-06-01,87,57
KM233114,2014-06-20,60,9
KM034558,2014-06-01,54,51
KM233093,2014-06-15,50,56
KM233086,2014-06-15,13,38
KM233111,2014-06-18,8,6
KM233084,2014-06-15,40,83
KM233038,2014-06-03,29,59
KM034550,2014-06-01,23,44
KM233042,2014-06-03,32,48
KM233069,2014-06-12,98,29
KM233074,2014-06-14,47,78
KM034551,2014-06-01,52,1
KM034560,2014-06-01,75,66
KM233092,2014-06-15,72,35
KM233113,2014-06-18,97,2
KM233052,2014-06-13,61,84
KM233094,2014-06-15,48,36
KJ660347,2014-03-20,88,88
KM233066,2014-06-13,24,80
KM233088,2014-06-17,42,15
KM233040,2014-06-03,43,45
KM233060,2014-06-14,6,70
KM233099,2014-06-17,73,25
KM233046,2014-06-06,34,32
KM233039,2014-06-03,74,45
KM233082,2014-06-15,9,72
KM034563,2014-06-01,1,58
KM233085,2014-06-15,36,16
KM233071,2014-06-12,12,73
KM233075,2014-06-14,55,98
KM233067,2014-06-15,21,79
KM233063,2014-06-12,80,62
KJ660346,2014-03-17,89,89
KM233109,2014-06-18,94,11
KM233054,2014-06-07,64,75
KM233098,2014-06-16,69,14
KM034552,2014-06-01,3,22
KM233078,2014-06-15,30,98
KM233045,2014-06-04,83,30
KM034557,2014-06-01,84,52
KM233102,2014-06-16,62,19
KM233073,2014-06-14,30,65
KM233076,2014-06-14,15,94
KM233097,2014-06-15,78,27
KM233079,2014-06-15,16,60
KM233095,2014-06-15,18,24
KM233105,2014-06-17,31,13
KM233081,2014-06-15,48,71
KM233057,2014-06-09,80,33
KM233106,2014-06-17,63,17
KM233110,2014-06-18,82,10
KM034556,2014-06-01,57,49
KM233104,2014-06-17,95,76
KM233112,2014-06-18,37,8
KM034554,2014-06-01,67,67
KM233055,2014-06-07,35,29
KM233056,2014-06-07,85,31
KM233035,2014-06-02,28,39
KM233116,2014-06-04,51,4
KM233037,2014-06-03,29,42
KM233065,2014-06-12,45,80
KM233049,2014-06-06,66,96
KM233090,2014-06-15,7,47
KM233100,2014-06-16,58,34
KM034561,2014-06-01,44,12
KM233096,2014-06-15,81,26
KM233083,2014-06-20,5,20
KM233059,2014-06-12,10,69
KM233118,2014-06-12,4,7
KM233077,2014-06-15,56,97
KM233044,2014-06-04,33,30
KM034559,2014-06-01,49,43
KM233043,2014-06-03,76,28
KM034549,2014-06-01,22,87
KM233051,2014-06-11,77,61
KM233115,2014-06-18,25,5
KM233089,2014-06-15,79,46
KM233050,2014-06-09,96,77
KM233108,2014-06-18,29,54
KM233101,2014-06-16,27,50
KM233047,2014-06-08,39,21
KM233068,2014-06-16,45,29
KM034553,2014-06-01,53,23
KM233036,2014-06-02,20,40
KM034555,2014-06-01,68,68
KM233048,2014-06-09,14,55
KM233070,2014-06-14,98,74
KM233103,2014-06-16,70,18
KM233062,2014-06-11,59,85
KM233087,2014-06-15,17,41
KM233064,2014-06-14,19,63
KM233058,2014-06-10,11,37
KM233072,2014-06-14,71,64
KM233117,2014-06-09,2,3
KM233091,2014-06-15,41,95
KM233041,2014-06-03,38,48
KM233053,2014-06-05,86,82
KJ660348,2014-03-19,90,90
KM233107,2014-06-17,26,53
